Filename,Year,Age,Country Code,Country Name,World Region,Size,Mean Color,Variance,AgeClass
2017_14-17_0532_EST_R_C.jpg,2017,14-17,EST,Estonia,Northern Europe,"(2404, 3006)",[135.54075861 123.13248918  80.62758496],[1642.23944953 1146.09515313  664.13932546],4
2017_14-17_0282_IRN_R_C.jpg,2017,14-17,IRN,Iran (Islamic Republic of),S. Asia,"(913, 1230)",[110.60625918  82.35061844  86.21943739],[2164.80862145 1574.77156176 4141.23747579],4
2017_14-17_0911_POL_R_C.jpg,2017,14-17,POL,Poland,Eastern Europe,"(1511, 1929)",[119.07138424 121.52527362 121.24923535],[4307.94001219 4491.70000874 4920.68417016],4
2017_14-17_0922_LBN_R_C.jpg,2017,14-17,LBN,Lebanon,W. Asia,"(891, 1228)",[126.42473322 144.95451255 123.36830301],[5083.82901084 3306.60832364 3165.04069833],4
2017_14-17_0276_MYS_R_C.jpg,2017,14-17,MYS,Malaysia,Southeast Asia,"(1148, 1665)",[106.55931454 100.4127816   92.32147461],[4341.08736449 4149.86919608 4172.83039182],4
2017_14-17_0281_POL_R_C.jpg,2017,14-17,POL,Poland,Eastern Europe,"(921, 1269)",[ 99.83292221 116.77757756 138.55264817],[2131.20390981 2395.91407732 4519.6856294 ],4
2017_14-17_0280_POL_R_C.jpg,2017,14-17,POL,Poland,Eastern Europe,"(972, 1272)",[113.28426929 119.55526034 120.65389232],[3340.10672332 3707.25884067 3324.80141842],4
2017_14-17_0262_FRA_R_C.jpg,2017,14-17,FRA,France,Western Europe,"(760, 1036)",[130.0370885  123.48679765 118.08930985],[2726.06962627 1961.8908387  1271.72409676],4
2017_14-17_0279_POL_R_C.jpg,2017,14-17,POL,Poland,Eastern Europe,"(912, 1270)",[114.67394668 110.48607974  89.24364121],[2884.25773296 2485.56234076 2104.91376629],4
2017_14-17_0005_RUS_R_C.jpg,2017,14-17,RUS,Russia,Eastern Europe,"(958, 1242)",[ 83.89649582  89.59577286 106.58975355],[2369.90928342 2147.90261457 2561.19762727],4
2017_14-17_0087_BGD_R_C.jpg,2017,14-17,BGD,Bangladesh,S. Asia,"(1661, 1232)",[87.5287023  70.46137126 52.40097061],[3698.42930746 1877.29532773 1725.8205684 ],4
2017_14-17_0010_RUS_R_C.jpg,2017,14-17,RUS,Russia,Eastern Europe,"(633, 882)",[ 94.14381003 118.4302139  134.74138197],[3255.6523152  4060.74332981 4793.33044363],4
2017_14-17_0085_BGD_R_C.jpg,2017,14-17,BGD,Bangladesh,S. Asia,"(1243, 1668)",[117.55685411 119.84825575 121.30627823],[3956.90983523 4235.55778258 4936.12847141],4
2017_14-17_0003_BGR_R_C.jpg,2017,14-17,BGR,Bulgaria,Eastern Europe,"(1489, 1074)",[ 51.56961542  79.84509744 109.74846203],[1116.04024695 1710.58855808 2497.48068289],4
2017_14-17_0004_BGR_R_C.jpg,2017,14-17,BGR,Bulgaria,Eastern Europe,"(1350, 977)",[145.51045984 146.37598696  77.44091436],[5014.67088457 3375.18761974 2038.36548535],4
2017_14-17_0264_IND_R_C.jpg,2017,14-17,IND,India,S. Asia,"(1691, 2249)",[135.72339635 132.80817416 134.50008138],[4038.81366802 4055.20340109 4860.84848084],4
2017_14-17_0002_BGR_R_C.jpg,2017,14-17,BGR,Bulgaria,Eastern Europe,"(1039, 1412)",[ 87.27556869 110.65746373 163.96931976],[2014.19119199 2438.77461938 3291.20335055],4
2017_10-13_0426_IRA_R_C.jpg,2017,10-13,IRA,Unknown,Unknown,"(665, 1280)",[140.5951257  133.00630639 129.35398261],[3663.0978167  4545.87516934 6169.69412535],3
2017_10-13_9999_ROU_R_C.jpg,2017,10-13,ROU,Romania,Eastern Europe,"(629, 872)",[76.20749953 89.78037623 72.716435  ],[2290.34305814 1972.35736589 1076.55574701],3
2017_10-13_0298_FRA_R_C.jpg,2017,10-13,FRA,France,Western Europe,"(1166, 1280)",[ 96.43421955 112.34676043 133.60912843],[4189.52727134 3327.95049518 2614.39494534],3
2017_10-13_0383_IND_R_C.jpg,2017,10-13,IND,India,S. Asia,"(1024, 775)",[108.25502142 109.33365927 116.91057082],[3135.35516695 2802.56194266 4095.53196588],3
2017_10-13_2049_ROM_R_C.jpg,2017,10-13,ROM,Unknown,Unknown,"(1245, 905)",[109.87412634  99.60899865  93.32244336],[1525.05704317 1076.08739219 1244.21564952],3
2017_10-13_2039_ESP_R_C.jpg,2017,10-13,ESP,Spain,Southern Europe,"(721, 996)",[202.64929343 207.6478076  186.46916654],[3509.44930241 3457.11509042 2715.91476626],3
2017_10-13_2036_ESP_R_C.jpg,2017,10-13,ESP,Spain,Southern Europe,"(890, 1236)",[ 87.39265118 112.93905676 130.32940529],[3058.86479527 3155.77525941 4752.14225484],3
2017_10-13_2068_UKR_R_C.jpg,2017,10-13,UKR,Ukraine,Eastern Europe,"(1266, 1764)",[107.71704451 103.9263446   92.68319389],[4953.47386136 4114.46769132 3308.27343115],3
2017_10-13_1182_BGR_R_C.jpg,2017,10-13,BGR,Bulgaria,Eastern Europe,"(1072, 1482)",[68.71781087 66.41363464 68.65471667],[2632.90430027 2269.9485366  1884.75261018],3
2017_10-13_0411_UKR_R_C.jpg,2017,10-13,UKR,Ukraine,Eastern Europe,"(914, 1235)",[117.70394316 117.5431214  105.93211492],[2053.64489405 2177.19350859 2704.83564179],3
2017_10-13_0402_IND_R_C.jpg,2017,10-13,IND,India,S. Asia,"(1754, 1202)",[80.30605538 89.67681288 70.52023471],[1512.19885236 1912.73998078 1661.92083404],3
2017_10-13_0456_IRN_R_C.jpg,2017,10-13,IRN,Iran (Islamic Republic of),S. Asia,"(748, 1026)",[152.48504394 145.82832452 139.83021781],[2545.83811324 2541.02818616 2573.24825988],3
2017_10-13_0406_IND_R_C.jpg,2017,10-13,IND,India,S. Asia,"(1162, 1642)",[113.5508348  125.32439188 123.71257345],[2176.80352157 2365.89329979 4576.40550184],3
2017_10-13_0409_UKR_R_C.jpg,2017,10-13,UKR,Ukraine,Eastern Europe,"(1255, 1733)",[147.94149381 147.72103829 125.36406526],[2661.7243457  2647.66749915 2762.92751124],3
2017_10-13_0394_IND_R_C.jpg,2017,10-13,IND,India,S. Asia,"(1683, 1151)",[137.05091442 119.51435704  73.50701836],[4045.02930073 2584.31999659 1301.11507668],3
2017_10-13_0390_IND_R_C.jpg,2017,10-13,IND,India,S. Asia,"(1655, 1161)",[116.66402752 106.9428506   99.36474859],[3180.54443063 3513.66576912 3923.94722472],3
2017_10-13_0407_IND_R_C.jpg,2017,10-13,IND,India,S. Asia,"(1138, 1638)",[132.56470019 117.597252    91.41536788],[3582.80449061 3185.25519835 2455.06381481],3
2017_10-13_0389_IND_R_C.jpg,2017,10-13,IND,India,S. Asia,"(1145, 1650)",[140.63078841 120.32663173  85.03940611],[3210.96079806 2531.69561898 2943.6359107 ],3
2017_10-13_0410_UKR_R_C.jpg,2017,10-13,UKR,Ukraine,Eastern Europe,"(1259, 1533)",[125.54747527 130.84665399 118.87489994],[3178.11347994 2912.24641055 3814.16340001],3
2017_10-13_0397_IND_R_C.jpg,2017,10-13,IND,India,S. Asia,"(1143, 1632)",[ 90.41606089 116.9724195  104.16095039],[2494.26056783 2190.5697366  2480.44644639],3
2017_10-13_0386_IND_R_C.jpg,2017,10-13,IND,India,S. Asia,"(1145, 1656)",[104.22068593 116.51568519 109.23489336],[2385.01902181 2777.95038896 3147.02507214],3
2017_10-13_0385_IND_R_C.jpg,2017,10-13,IND,India,S. Asia,"(1135, 1639)",[132.41550102 137.26388606 147.33997414],[2908.49624103 3377.68243603 4985.80939923],3
2017_10-13_0403_IND_R_C.jpg,2017,10-13,IND,India,S. Asia,"(1277, 901)",[123.96555294 116.61251963 100.91074739],[3481.99548116 3284.03157648 3445.54298275],3
2017_10-13_0398_IND_R_C.jpg,2017,10-13,IND,India,S. Asia,"(1156, 1643)",[137.88258355 129.12644763 125.15575094],[5095.83276802 5320.14902319 6392.82934043],3
2017_10-13_0396_IND_R_C.jpg,2017,10-13,IND,India,S. Asia,"(1155, 1638)",[129.14664489 129.51259587 114.84971695],[4823.98386134 5010.42809166 6479.76350455],3
2017_10-13_0395_IND_R_C.jpg,2017,10-13,IND,India,S. Asia,"(1153, 1649)",[107.4615381  121.45492524 116.22926087],[2378.83102305 2252.95872308 2918.59309397],3
2017_10-13_0405_IND_R_C.jpg,2017,10-13,IND,India,S. Asia,"(1149, 1633)",[112.23345149 118.3520274  139.86330561],[2471.89100588 2829.06504797 4380.08303626],3
2017_10-13_0392_IND_R_C.jpg,2017,10-13,IND,India,S. Asia,"(1138, 1648)",[149.2762266  126.15898538  96.41787937],[3712.20755361 3084.99577969 2332.53787651],3
2017_10-13_0404_IND_R_C.jpg,2017,10-13,IND,India,S. Asia,"(1666, 1140)",[120.62139751 119.08047061 122.69981466],[3189.67676871 3574.20244858 3822.04090959],3
2017_10-13_0393_IND_R_C.jpg,2017,10-13,IND,India,S. Asia,"(1149, 1654)",[126.15281571 136.38285645 124.81084861],[3347.67446356 3251.84877993 3285.43484812],3
2017_10-13_0207_ECU_R_C.jpg,2017,10-13,ECU,Ecuador,Latin America and the Caribbean,"(904, 644)",[190.26721129 200.81985001 179.27369558],[4133.49084734 4377.56681321 3500.62713788],3
2017_10-13_0391_IND_R_C.jpg,2017,10-13,IND,India,S. Asia,"(1135, 1642)",[114.11761578 118.3172874  113.12999082],[3797.40142406 3945.11081947 4523.18698827],3
2017_10-13_0109_BGD_R_C.jpg,2017,10-13,BGD,Bangladesh,S. Asia,"(1670, 1258)",[ 96.07095618  89.61138915 111.06807593],[3373.49812059 2145.78989771 2973.86499144],3
2017_10-13_0101_BGD_R_C.jpg,2017,10-13,BGD,Bangladesh,S. Asia,"(1261, 1650)",[85.03631173 75.00754139 66.42445053],[1981.43042635 1013.29402094 1327.08284273],3
2017_10-13_0111_SRB_R_C.jpg,2017,10-13,SRB,Serbia,Southern Europe,"(757, 1028)",[184.0476538  183.17908727 185.03504516],[8063.03795291 8109.18249194 8485.14672436],3
2017_10-13_0401_IND_R_C.jpg,2017,10-13,IND,India,S. Asia,"(1192, 1694)",[108.20709739 109.52424814  93.55227936],[2545.42784978 2124.05423738 2497.98791388],3
2017_10-13_0110_SRB_R_C.jpg,2017,10-13,SRB,Serbia,Southern Europe,"(896, 1236)",[117.10213318 147.87860646 164.21808903],[3713.15939046 3567.63982505 4293.77373211],3
2017_10-13_0107_BGD_R_C.jpg,2017,10-13,BGD,Bangladesh,S. Asia,"(1212, 1639)",[ 92.356931    84.68368481 104.08950912],[2945.43311873 2063.64124132 2714.7575937 ],3
2017_10-13_0214_SGP_R_C.jpg,2017,10-13,SGP,Singapore,Southeast Asia,"(881, 599)",[76.9743083  76.31237079 86.08434224],[2430.66102542 2469.61000371 3285.02343673],3
2017_10-13_0120_KAZ_R_C.jpg,2017,10-13,KAZ,Kazakhstan,Central Asia,"(963, 1274)",[123.9133407  121.4683151  167.48593322],[3287.69906597 3191.4369031  4278.05562054],3
2017_10-13_0100_BGD_R_C.jpg,2017,10-13,BGD,Bangladesh,S. Asia,"(1745, 1282)",[61.97795395 68.89506055 52.12496279],[1850.24968764 1404.1150877   811.89645355],3
2017_10-13_0115_SRB_R_C.jpg,2017,10-13,SRB,Serbia,Southern Europe,"(713, 738)",[171.41093019 170.78100472 173.62032824],[9008.42145666 9007.89146644 9771.67083968],3
2017_10-13_0208_ECU_R_C.jpg,2017,10-13,ECU,Ecuador,Latin America and the Caribbean,"(652, 878)",[177.02886161 173.76945128 163.96987192],[4180.84515342 4763.13554476 5659.85109315],3
2017_10-13_0117_SRB_R_C.jpg,2017,10-13,SRB,Serbia,Southern Europe,"(536, 693)",[191.84989554 190.80627436 192.98301243],[6899.59555247 6950.09111017 7204.09624177],3
2017_10-13_0213_SGP_R_C.jpg,2017,10-13,SGP,Singapore,Southeast Asia,"(886, 639)",[190.10658407 185.79584883 175.97313452],[5606.06575487 5503.67568366 5646.17640679],3
2017_10-13_0104_BGD_R_C.jpg,2017,10-13,BGD,Bangladesh,S. Asia,"(1646, 1236)",[106.93396072  90.31923816  54.00593672],[3896.23359235 3585.14427762  701.87411785],3
2017_10-13_0114_SRB_R_C.jpg,2017,10-13,SRB,Serbia,Southern Europe,"(1255, 904)",[124.71684677 136.48649385 141.22413532],[2673.02545571 3337.88928802 4239.22224159],3
2017_10-13_0122_KAZ_R_C.jpg,2017,10-13,KAZ,Kazakhstan,Central Asia,"(1266, 1738)",[79.29921902 75.9182569  77.20838583],[1964.47726409 1067.49014124 1879.85227314],3
2017_10-13_0212_SGP_R_C.jpg,2017,10-13,SGP,Singapore,Southeast Asia,"(708, 899)",[110.30749326 105.53088177 104.9169039 ],[2759.14085855 2518.98667067 2134.39125872],3
2017_10-13_0106_BGD_R_C.jpg,2017,10-13,BGD,Bangladesh,S. Asia,"(1730, 1267)",[55.59823761 60.31460872 50.08040887],[1067.47304232  930.43133601 1139.3243021 ],3
2017_10-13_2031_LVA_R_C.jpg,2017,10-13,LVA,Latvia,Northern Europe,"(973, 1324)",[ 83.57248737 104.05491627 131.10601109],[2231.40650276 2318.13558286 3099.23830522],3
2017_10-13_1932_MDA_R_C.jpg,2017,10-13,MDA,Republic of Moldova,Eastern Europe,"(629, 882)",[148.83798384 151.81120737 138.77035138],[4602.8519597  4556.38743829 3913.19538238],3
2017_10-13_2022_LVA_R_C.jpg,2017,10-13,LVA,Latvia,Northern Europe,"(1211, 1759)",[80.19888609 70.81518288 66.86478082],[1889.73834202 1488.07450076 1649.53004925],3
2017_10-13_1910_LTU_R_C.jpg,2017,10-13,LTU,Lithuania,Northern Europe,"(1219, 895)",[163.24431327 162.13329178 158.37998818],[8369.73377397 7974.02998377 7681.0500407 ],3
2017_10-13_1930_MDA_R_C.jpg,2017,10-13,MDA,Republic of Moldova,Eastern Europe,"(640, 882)",[149.11025014 151.45540675 130.5314183 ],[3574.22935213 3604.86379942 3301.34641935],3
2017_10-13_2141_MEX_R_C.jpg,2017,10-13,MEX,Mexico,Latin America and the Caribbean,"(1130, 1506)",[75.79694731 95.09911387 94.47400193],[1660.66668896 3146.09359404 2384.0039046 ],3
2017_10-13_2140_MEX_R_C.jpg,2017,10-13,MEX,Mexico,Latin America and the Caribbean,"(1125, 1507)",[99.87858674 78.72879274 44.08971113],[3650.70657118 1926.54987095  409.35528569],3
2017_10-13_1944_MDA_R_C.jpg,2017,10-13,MDA,Republic of Moldova,Eastern Europe,"(719, 1395)",[110.42222023 108.14208803  90.46032373],[2464.27597207 2350.41011493 1571.54395872],3
2017_10-13_2070_UKR_R_C.jpg,2017,10-13,UKR,Ukraine,Eastern Europe,"(1777, 2450)",[ 94.59214958 102.99363155 118.92933148],[2064.52153559 2421.66824926 3038.87571662],3
2017_10-13_1943_MDA_R_C.jpg,2017,10-13,MDA,Republic of Moldova,Eastern Europe,"(928, 1193)",[103.21729034 103.50946704  97.12912789],[2164.58779752 2219.74952559 2541.29423987],3
2017_10-13_1917_ROM_R_C.jpg,2017,10-13,ROM,Unknown,Unknown,"(1245, 888)",[ 85.0933156  103.83336409 120.50288542],[2097.21791762 2655.81456034 3668.83619052],3
2017_10-13_1945_MDA_R_C.jpg,2017,10-13,MDA,Republic of Moldova,Eastern Europe,"(1097, 1130)",[79.08248965 92.76220505 74.03812731],[1485.10394077 1580.15413999 1184.85038277],3
2017_10-13_1908_LTU_R_C.jpg,2017,10-13,LTU,Lithuania,Northern Europe,"(1248, 877)",[103.44302766 106.31988331 107.10707577],[7774.48796107 7758.49241142 7934.45922266],3
2017_10-13_1752_BIE_R_C.jpg,2017,10-13,BIE,Unknown,Unknown,"(1808, 1307)",[109.17917434 103.2752694   74.21703294],[5098.7590547  2873.89004348 1739.8741618 ],3
2017_10-13_1886_UKR_R_C.jpg,2017,10-13,UKR,Ukraine,Eastern Europe,"(1494, 1911)",[55.98958366 69.21497362 71.61838773],[ 858.59751065  961.73469648 1416.48388962],3
2017_10-13_1597_CHN_R_C.jpg,2017,10-13,CHN,China,Eastern Asia,"(893, 1232)",[126.90222383 140.26781715 109.94354721],[3990.59830525 3548.37235201 3109.62904284],3
2017_10-13_1809_LVA_R_C.jpg,2017,10-13,LVA,Latvia,Northern Europe,"(921, 1264)",[148.49624531 148.0753558  140.32034439],[9038.08576396 8998.80904631 8388.68355453],3
2017_10-13_1738_HUN_R_C.jpg,2017,10-13,HUN,Hungary,Eastern Europe,"(646, 896)",[139.27086846 147.89471265 159.88868656],[8963.76046521 8365.93982471 6934.89130583],3
2017_10-13_1890_UKR_R_C.jpg,2017,10-13,UKR,Ukraine,Eastern Europe,"(1919, 1354)",[69.44093389 73.09738847 81.3660934 ],[1313.18085277 1374.10619496 1519.82489069],3
2017_10-13_1743_IND_R_C.jpg,2017,10-13,IND,India,S. Asia,"(1242, 894)",[ 85.80618149  96.8858538  113.97750255],[3321.68069028 2894.5831405  4635.18728544],3
2017_10-13_1807_LVA_R_C.jpg,2017,10-13,LVA,Latvia,Northern Europe,"(964, 1359)",[105.48013321 109.87718117 116.03772377],[5705.97539678 5706.63308098 4771.81271672],3
2017_10-13_1594_CHN_R_C.jpg,2017,10-13,CHN,China,Eastern Asia,"(891, 1236)",[166.07970391 163.64601971 154.18570549],[4508.66039931 4451.71296192 4130.72314825],3
2017_10-13_2071_UKR_R_C.jpg,2017,10-13,UKR,Ukraine,Eastern Europe,"(2468, 1804)",[81.16834731 82.93966945 94.67565459],[2301.4363262  2239.88390842 3879.37007831],3
2017_10-13_1453_RUS_R_C.jpg,2017,10-13,RUS,Russia,Eastern Europe,"(898, 1227)",[118.36311517 118.54927912 104.15064537],[2176.22734548 2221.50207174 2969.89960727],3
2017_10-13_1226_POL_R_C.jpg,2017,10-13,POL,Poland,Eastern Europe,"(1490, 2057)",[127.41231088 130.83950824 113.95233496],[5584.51167337 5897.79749512 8024.63382151],3
2017_10-13_1420_UKR_R_C.jpg,2017,10-13,UKR,Ukraine,Eastern Europe,"(1820, 1284)",[109.34007908  75.46532513  71.9644663 ],[4214.17346076 3996.55484161 4447.69536876],3
2017_10-13_1437_LUX_R_C.jpg,2017,10-13,LUX,Luxembourg,Western Europe,"(1473, 2043)",[57.73054747 64.80248885 67.49992208],[1305.46150831 1396.93025536 3088.79066158],3
2017_10-13_1417_KAZ_R_C.jpg,2017,10-13,KAZ,Kazakhstan,Central Asia,"(1235, 891)",[189.80311527 171.79742636 121.56747139],[3591.83112648 3335.23977109 2432.13032793],3
2017_10-13_0999_RUS_R_C.jpg,2017,10-13,RUS,Russia,Eastern Europe,"(921, 1270)",[176.749502   167.6453427  158.92987851],[4346.0474733  4336.63308183 4644.35138944],3
2017_10-13_1013_POL_R_C.jpg,2017,10-13,POL,Poland,Eastern Europe,"(1246, 905)",[51.28125626 53.88588633 45.46476149],[4718.82636834 4566.37188624 3849.32322593],3
2017_10-13_1018_POL_R_C.jpg,2017,10-13,POL,Poland,Eastern Europe,"(1487, 1900)",[ 65.2923063   85.68614483 115.39540403],[1515.48801645 1388.07162804 2744.07905331],3
2017_10-13_1224_BGR_R_C.jpg,2017,10-13,BGR,Bulgaria,Eastern Europe,"(1480, 1063)",[131.31428771 112.13960743  91.93471562],[4558.57356566 3391.82278559 2662.22242936],3
2017_10-13_1009_POL_R_C.jpg,2017,10-13,POL,Poland,Eastern Europe,"(1159, 1899)",[103.24115412 135.53808121 166.40349287],[3176.22853208 4176.47401885 4525.17999278],3
2017_10-13_0978_POL_R_C.jpg,2017,10-13,POL,Poland,Eastern Europe,"(1272, 930)",[ 77.14269967  87.26772503 108.24991885],[1179.60384557 1288.67258854 1807.99014083],3
2017_10-13_1208_BRA_R_C.jpg,2017,10-13,BRA,Brazil,Latin America and the Caribbean,"(1495, 1378)",[133.95260641 128.78492362 124.19713753],[5133.21085995 5404.22364083 5659.09722516],3
2017_10-13_1189_BGR_R_C.jpg,2017,10-13,BGR,Bulgaria,Eastern Europe,"(1040, 1466)",[ 78.18228237 107.78754394 104.93993074],[1218.07110793 1819.66205035 2322.97714124],3
2017_10-13_1223_BGR_R_C.jpg,2017,10-13,BGR,Bulgaria,Eastern Europe,"(1483, 1068)",[50.19928352 57.10544283 55.3388907 ],[2275.31934038 2601.35591101 3321.34350884],3
2017_10-13_0828_LVA_R_C.jpg,2017,10-13,LVA,Latvia,Northern Europe,"(1266, 1758)",[141.59225082 140.36251251 142.36760186],[7892.95411633 8118.39094146 7711.44459869],3
2017_10-13_0808_LVA_R_C.jpg,2017,10-13,LVA,Latvia,Northern Europe,"(1256, 1739)",[60.37213028 50.13419749 66.0372171 ],[1829.45806907  808.1896109  1337.46315404],3
2017_10-13_0807_FRA_R_C.jpg,2017,10-13,FRA,France,Western Europe,"(1482, 1907)",[ 83.92134136  97.90057406 129.80150904],[2410.41567608 2729.60603656 4662.11378512],3
2017_10-13_0822_LVA_R_C.jpg,2017,10-13,LVA,Latvia,Northern Europe,"(1892, 1403)",[118.30116641  75.40122194  78.12059781],[2843.58567523 1347.68413916 1817.70346681],3
2017_10-13_0963_BGD_R_C.jpg,2017,10-13,BGD,Bangladesh,S. Asia,"(947, 792)",[ 77.49556281 111.47339818 116.19253517],[1511.60529694 1779.39886356 3116.16492641],3
2017_10-13_0494_ROM_R_C.jpg,2017,10-13,ROM,Unknown,Unknown,"(899, 1235)",[153.83242919 158.52967084 157.40136364],[3593.25624224 3706.39460203 5612.12270254],3
2017_10-13_0785_EST_R_C.jpg,2017,10-13,EST,Estonia,Northern Europe,"(1776, 2468)",[183.34113887 184.39856423 181.84770673],[5326.94891095 5309.48085464 5254.23219621],3
2017_10-13_0760_UKR_R_C.jpg,2017,10-13,UKR,Ukraine,Eastern Europe,"(1498, 1285)",[161.80688181 164.71136457 179.29711678],[5113.35868393 4677.73342112 4268.26368504],3
2017_10-13_0782_LBN_R_C.jpg,2017,10-13,LBN,Lebanon,W. Asia,"(719, 1004)",[173.68069031 165.98772504 150.46780195],[3846.53895749 3834.28415162 4063.39969277],3
2017_10-13_0755_UKR_R_C.jpg,2017,10-13,UKR,Ukraine,Eastern Europe,"(2004, 1220)",[117.80442353 120.66898948 127.02815394],[2376.53542094 2244.47013287 2919.74401323],3
2017_10-13_0774_LBN_R_C.jpg,2017,10-13,LBN,Lebanon,W. Asia,"(1017, 731)",[173.56708325 168.75229041 173.5797274 ],[5744.999855   5313.44762471 5169.04759335],3
2017_10-13_0464_POL_R_C.jpg,2017,10-13,POL,Poland,Eastern Europe,"(922, 1272)",[80.97722684 87.03793708 91.2435376 ],[3725.0887766  3965.62924128 4271.14072372],3
2017_10-13_0441_IRN_R_C.jpg,2017,10-13,IRN,Iran (Islamic Republic of),S. Asia,"(1440, 1065)",[ 61.85434598  77.01767019 119.29934468],[1055.12206151 1018.52268007 2903.01120198],3
2017_10-13_0761_UKR_R_C.jpg,2017,10-13,UKR,Ukraine,Eastern Europe,"(1508, 1289)",[137.34803263 130.45962675 132.2848403 ],[2683.49589489 2502.4059439  3265.91738541],3
2017_10-13_0768_RUS_R_C.jpg,2017,10-13,RUS,Russia,Eastern Europe,"(1455, 1817)",[63.90277467 61.16426533 55.69986288],[2175.61074669 2013.1824021  1926.6981741 ],3
2017_10-13_0451_IRN_R_C.jpg,2017,10-13,IRN,Iran (Islamic Republic of),S. Asia,"(1057, 1471)",[82.17042191 92.02560895 97.88207586],[3726.72281169 3600.92099885 4027.08043308],3
2017_10-13_0763_FRA_R_C.jpg,2017,10-13,FRA,France,Western Europe,"(1038, 1481)",[181.98645398 184.30367572 191.45006173],[5972.85366598 6062.3192343  5560.18957782],3
2017_10-13_0408_UKR_R_C.jpg,2017,10-13,UKR,Ukraine,Eastern Europe,"(1260, 1762)",[107.88804344 111.79371611 126.80303047],[1723.08607076 1897.46765316 2250.36628381],3
2017_10-13_0801_EST_R_C.jpg,2017,10-13,EST,Estonia,Northern Europe,"(1880, 1403)",[170.72438733 170.01119599 180.65329499],[5624.68451406 5630.61129358 5899.77748257],3
2017_10-13_0418_UKR_R_C.jpg,2017,10-13,UKR,Ukraine,Eastern Europe,"(1634, 1386)",[108.68063658  96.35068997  78.47139651],[3311.24587721 3208.12354018 2160.38026801],3
2017_10-13_0449_IRN_R_C.jpg,2017,10-13,IRN,Iran (Islamic Republic of),S. Asia,"(1044, 761)",[153.3239889  154.87054239 148.27337492],[6160.56260915 5820.4057313  4393.98199228],3
2017_10-13_0215_SGP_R_C.jpg,2017,10-13,SGP,Singapore,Southeast Asia,"(888, 645)",[196.79795551 194.96709442 180.12682624],[5188.85399439 5000.9052218  4905.80150188],3
2017_10-13_0417_MYS_R_C.jpg,2017,10-13,MYS,Malaysia,Southeast Asia,"(1148, 1661)",[83.30107068 84.63676116 88.33702882],[3471.80487506 3568.5297701  3686.79261391],3
2017_10-13_0113_SRB_R_C.jpg,2017,10-13,SRB,Serbia,Southern Europe,"(643, 904)",[ 72.80401086  85.9614621  111.46473596],[3334.35086729 3285.03490571 3156.37536843],3
2017_10-13_0388_IND_R_C.jpg,2017,10-13,IND,India,S. Asia,"(1138, 1648)",[121.78034567 134.07440877 146.02800433],[3146.25593652 3255.20849493 4097.54896664],3
2017_10-13_0112_SRB_R_C.jpg,2017,10-13,SRB,Serbia,Southern Europe,"(855, 1241)",[60.2071099  53.63412264 46.50139248],[2353.04741749 1504.39303387 1117.41883851],3
